user_id,subject_id
275131,126
304876,81
304876,83
304876,85
304876,86
13665679,2208
13665679,2203
13665679,2277
13665679,2204
13665679,125
13665679,1574
13665679,122
13665679,124
292534,125
292534,1574
292534,124
292534,122
292472,118
292472,115
292472,117
292472,112
292534,2236
292534,2237
292534,2238
292534,2241
292521,118
292521,115
292521,113
292521,114
277499,64
277499,61
277499,78
277499,62
221665,2237
221665,2238
221665,2235
221665,2241
236788,122
236788,126
236788,1574
236788,123
13039654,2276
13039654,2222
13039654,2213
13039654,2227
12622146,108
12622146,107
12622146,106
12622146,99
258377,80
258377,96
258377,95
258377,93
292166,63
292166,50
292166,58
292166,39
221613,2236
221613,2235
221613,2241
221613,2232
277499,2213
277499,2231
277499,2227
277499,2222
13920679,48
13920679,58
13920679,63
13920679,50
320919,2204
320919,2208
320919,2277
320919,2206
246533,2276
246533,2222
246533,2287
246533,2227
322563,112
322563,111
221711,2235
322563,118
246537,64
246537,61
246537,78
246537,62
246511,2208
246511,2204
246511,2207
246511,2277
246537,2227
246537,2222
246537,2213
246537,2231
326354,123
326354,122
326354,125
326354,126
13365018,113
13365018,118
13365018,118
13365018,113
326361,25
326361,32
326361,2
326361,10
198952,32
198952,8
198952,10
198952,25
326818,111
326818,112
326818,117
326818,118
298429,2258
298429,2263
298429,2256
298429,2259
192842,100
192842,108
192842,107
192842,106
298681,2264
298681,2265
298681,2259
298681,2258
246523,2213
246523,2227
246523,2216
246523,2276
328100,46
328100,50
328100,58
328100,45
164179,69
164179,67
164179,88
164179,94
276588,64
276588,64
276588,64
276588,64
306066,64
306066,61
306066,78
306066,62
297957,2244
297957,2242
297957,2245
297957,2250
329636,126
329636,125
329636,123
329636,122
329631,125
329631,1574
329631,122
329631,123
13241568,2273
13241568,2230
13241568,2225
13241568,2280
222792,2233
222792,2238
222792,2236
222792,2235
329711,118
329711,113
329711,115
329711,111
246527,2276
246527,2213
246527,2227
246527,2231
330440,67
330440,77
330440,90
330440,73
330479,52
330479,63
330479,39
330479,50
297763,25
297763,20
297763,22
297763,32
330740,129
330740,133
330740,132
330740,131
308423,2251
308423,2240
308423,2250
308423,2248
331254,30
331254,4
331254,32
331254,20
308241,25
308241,8
308241,32
308241,26
308257,2248
308257,2250
308257,2243
308257,2240
332030,132
332030,131
332030,134
332030,133
332025,129
332025,133
193312,100
193386,100
193386,106
193386,101
193386,102
193346,101
193346,102
193346,100
193346,106
193294,107
193294,103
193294,104
328609,103
328609,102
166550,21
166550,19
166550,27
215312,2236
215312,2233
215312,2235
215312,2241
221711,2234
221711,2237
332025,1575
332025,130
308567,2250
308567,2242
308567,2247
308567,2246
170242,133
170242,129
170242,127
170242,134
308731,2244
308731,2247
308731,2255
308731,2249
308695,2247
308695,2240
308695,2253
308695,2257
308711,2208
308711,2207
308711,2203
308711,2226
308727,2247
308727,2242
308727,2245
308727,2255
37263,8
37263,32
37263,20
37263,10
308635,2247
308635,2250
308635,2240
308635,2248
308679,2243
308679,2246
308679,2249
308679,2248
308721,2248
308721,2245
308721,2251
332465,28
332465,25
332465,32
332465,22
248744,89
248744,87
248744,84
248744,82
332466,28
332466,22
332466,24
332466,25
308787,2208
308787,2208
308787,2208
308787,2277
37255,25
37255,24
37255,22
37255,14
305305,64
305305,61
305305,78
305305,62
201915,2238
201915,2232
201915,2235
201915,2234
274303,100
274303,106
274303,99
274303,105
248736,80
248736,95
248736,89
248736,82
334832,80
334832,87
334832,84
334832,82
334961,90
334961,71
334961,75
334961,67
309375,45
309375,1576
309375,41
309375,43
309339,2256
309339,2252
309339,2267
309339,2263
309335,2263
309335,2252
309335,2260
309335,2261
309375,2256
309375,2263
309375,2267
309375,2252
309403,2256
309403,2252
309403,2263
309403,2267
309317,2263
309317,2256
309317,2252
309317,2254
335011,133
335011,130
335011,134
335011,132
309373,2267
309373,2252
309373,2263
309373,2256
309423,43
309423,46
309423,33
309423,41
309477,2252
309477,2264
309477,2254
309477,2263
335566,46
335566,41
335566,33
335566,37
309207,2254
309207,2260
309207,2258
309207,2265
309423,2254
309423,2252
309423,2264
193370,100
193370,108
193370,104
193370,101
193352,100
193352,102
193352,101
193352,108
193344,105
193344,104
193328,106
193328,105
193328,101
193336,101
193328,99
193336,102
308721,2243
309423,2263
335584,18
335584,25
335584,4
335584,32
272496,2245
272496,2250
272496,2244
272496,2242
335579,28
335579,2
335579,10
335579,20
335629,123
335629,120
335629,125
335629,121
272491,2250
272491,2245
272491,2242
272491,2251
335596,120
335596,121
335596,123
335596,122
309779,2259
309779,2264
309779,2261
309779,2266
310101,2259
310101,2261
310101,2260
310101,2265
310099,2264
310099,2265
310099,2259
310099,2260
310109,2254
310109,2266
310109,2268
310109,2264
310057,2260
310057,2261
310057,2264
310057,2266
309697,33
309697,54
309697,58
309697,39
309703,2261
309703,2266
309703,2262
309703,2264
309723,2259
309723,2261
309723,2263
309723,2260
309687,2259
309687,2263
309687,2264
309687,2261
309645,2264
309645,2263
309645,2252
309645,2256
233553,111
233553,112
233553,118
233553,116
269737,2276
269737,2213
269737,2227
269737,2231
254087,100
254087,103
254087,102
254087,101
248778,89
248778,80
248778,87
248778,84
254090,72
254090,66
254090,70
254090,68
254089,72
254089,66
254089,70
254089,68
254089,104
254089,103
254089,102
254089,101
254090,104
254090,103
254090,102
254090,101
254088,104
254088,103
254088,102
254088,101
270765,2213
270765,2227
270765,2231
270765,2276
203518,2235
203518,2238
203518,2234
203518,2239
13713765,105
13713765,104
13713765,103
13713765,102
269737,2204
269737,2277
269737,2206
269737,2208
305860,2225
305860,2221
305860,2283
305860,2280
310095,2265
310095,2266
310095,2261
310095,2259
255283,43
255283,39
255283,50
255283,45
190631,2207
190631,2206
190631,2277
190631,2203
190507,115
190507,117
190507,116
190507,118
300965,115
300965,111
300965,113
300965,114
198516,118
198516,111
198516,112
198516,117
190883,125
190883,122
190883,123
300986,118
300986,115
270751,2213
270751,2222
270751,2227
270751,2276
190883,121
300962,118
300962,116
300962,114
300962,115
202803,116
202803,111
202803,118
202803,114
171682,108
171682,105
171682,104
171682,103
203366,2238
203366,2233
203366,2232
203366,2235
230097,64
230097,61
230097,78
230097,62
230093,64
230093,61
230093,78
230093,62
338041,115
338041,116
338041,118
338041,117
202717,113
202717,117
202717,116
202717,111
230173,2277
230173,2226
230173,2206
300862,118
202611,2233
202611,2237
202611,2238
202611,2239
308999,2277
308999,2208
308999,2207
308999,2204
338032,118
338032,115
338032,116
338032,117
305416,100
305416,108
305416,107
305416,101
160994,2280
160994,2225
160994,2230
160994,2286
305911,2282
305911,2286
305911,2230
305911,2221
10433746,56
10433746,39
10433746,41
10433746,45
338982,117
338982,115
338982,118
338982,111
248706,96
248706,91
248706,95
248706,93
338995,32
338995,10
338995,25
338995,4
305416,90
305416,73
305416,86
305416,71
212549,111
212549,113
212549,115
212549,112
248706,2277
248706,2206
248706,2207
248706,2205
339031,86
339031,83
339031,90
339031,73
339042,115
339042,113
339042,112
339042,117
339050,111
339050,114
339050,113
339050,115
230173,2208
193360,108
193360,102
193360,101
193360,106
193348,100
193376,101
193376,102
193376,100
193376,99
203372,2238
203372,2235
203372,2232
203372,2237
339213,33
339213,39
339213,43
339213,50
326114,2208
326114,2204
326114,2207
326114,2277
294663,2273
294663,2280
294663,2230
294663,2286
315849,61
315849,64
315849,72
315849,62
315995,80
193308,101
300662,118
300662,114
300662,115
270805,2231
270805,2222
270805,2216
270805,2213
337813,118
337813,116
337813,117
337813,114
193336,103
193336,107
308993,2246
308993,2247
308993,2249
308993,2251
315995,96
315995,95
315995,93
273825,100
273825,105
273825,104
273825,106
241432,2235
241432,2236
241432,2234
241432,2237
241454,2234
241454,2238
241454,2236
241454,2235
241434,2236
241434,2237
241434,2234
241434,2235
232191,126
232191,123
232191,121
232191,1574
232189,124
232189,125
232189,121
232189,126
232161,123
232161,121
232161,1574
232161,124
232191,2237
232191,2233
232191,2239
232191,2235
231989,2236
231989,2234
231989,2237
231989,2239
232091,2277
232091,2204
232091,2207
232091,2226
232097,2204
232097,2207
232097,2277
232097,2226
195,2235
195,2238
195,2233
195,2237
242709,2237
242709,2232
242709,2238
242709,2236
242707,2238
242707,2233
242707,2237
242707,2235
13241569,107
13241569,100
13241569,105
13241569,103
339565,46
339565,1576
339565,63
295958,2276
315925,80
315925,96
315925,89
315925,98
180028,73
180028,77
180028,75
180028,67
70161,108
70161,107
70161,106
70161,99
279467,89
279467,98
279467,93
279467,96
339007,61
339007,76
339007,72
339007,66
270067,2276
270067,2213
270067,2227
270067,2231
13560973,2277
13560973,2206
13560973,2226
13560973,2207
13561099,126
13561099,124
13561099,120
13561099,1574
230057,2276
230057,2222
230057,2213
230057,2227
230057,64
230057,61
230057,78
230057,62
13561091,2208
13561091,2277
13561091,2204
13561091,2207
211539,2242
211539,2240
211539,2245
211539,2257
217819,113
217819,112
217819,114
217819,118
217819,2238
217819,2235
217819,2232
217819,2237
217849,2233
217849,2234
217849,2232
217849,2238
193308,103
193308,100
217775,2235
217775,2236
217775,2233
217775,2234
217813,2235
217813,2236
217889,2235
217889,2234
217889,2241
217889,2232
40403,2232
315855,61
316015,80
339565,39
316015,96
316015,95
316015,93
315855,64
315855,78
40403,2236
295958,2222
295958,2213
217813,2238
217813,2232
217831,2238
217831,2233
217831,2237
217831,2236
217805,2238
217805,2233
217805,2232
217805,2237
217637,2236
217637,2238
217637,2233
217637,2241
217763,2236
217763,2233
217763,2235
217763,2232
217659,2236
217659,2237
217659,2239
217659,2241
217773,2237
217773,2234
217773,2235
217773,2236
217897,2235
217897,2238
217897,2232
217897,2234
217673,2238
217673,2234
217673,2236
217673,2235
217669,2236
217669,2238
217669,2232
217669,2235
193308,104
214246,2236
214246,2232
13776263,118
13776263,118
13776263,118
13776263,118
13776263,118
13776263,118
13776263,118
13776263,118
214246,2239
214246,2241
13776263,115
214188,2241
13776263,111
340475,64
340475,61
340475,78
340475,62
235943,121
235943,125
235943,126
235943,122
328627,100
328627,104
328627,103
328627,102
328653,100
328653,104
328653,103
328653,102
328621,100
328621,104
328621,103
328621,102
166550,113
166550,115
166550,118
166550,111
215388,2241
215388,2237
215388,2239
215388,2232
354274,115
354274,114
354274,113
354274,111
262216,103
262216,100
214534,2238
214534,2233
214534,2236
214534,2232
214572,2238
214572,2241
214572,2232
214572,2235
214580,2238
214580,2236
214580,2237
214580,2232
214556,2236
214556,2232
214556,2235
214556,2237
214530,2233
214530,2238
214530,2235
214530,2232
214544,2241
214544,2234
214544,2232
214544,2235
354868,122
354868,1574
354868,124
354868,121
214538,2236
214538,2235
214538,2232
214538,2237
354744,76
354744,72
354744,66
354744,70
215051,2238
215051,2236
215051,2233
215051,2234
213917,2233
213917,2236
213917,2232
213917,2237
214188,2232
214188,2239
214188,2236
199492,2236
199492,2235
199492,2234
199492,2237
199570,2232
199570,2234
199466,2232
199466,2234
199466,2235
199466,2237
199544,2238
166554,113
193105,103
193105,102
193105,101
354924,1574
354924,120
354924,125
354924,126
217755,2232
217755,2233
217755,2236
217755,2238
217845,2234
217845,2232
217845,2235
217845,2239
217911,2233
217911,2236
217911,2237
217911,2235
217757,2235
217757,2237
217757,2241
217757,2234
217663,2241
217663,2238
217663,2237
217663,2239
217785,2234
217785,2237
217785,2241
217785,2235
217917,2235
217917,2236
217917,2233
217917,2238
343347,30
343347,1337
343347,26
343347,28
322795,2249
322795,2247
322795,2246
322795,2248
212212,2245
212212,2248
212212,2257
212212,2247
12749253,2208
12749253,2204
12749253,2207
12749253,2203
12749253,2235
12749253,2236
12749253,2238
12749253,2232
212214,2245
212214,2248
212214,2251
212214,2244
212200,2245
212200,2251
212200,2249
212200,2255
212234,10
212234,1337
212234,24
212234,18
212242,2245
212242,2248
212242,2244
212242,2257
217963,2236
217963,2232
217963,2234
217963,2237
343813,115
343813,112
343813,116
343813,114
218149,2235
218149,2236
218149,2234
212218,2245
218013,2236
218013,2232
218013,2237
218013,2234
218133,2236
218133,2238
218133,2232
218133,2235
218163,2236
218163,2237
218163,2232
218163,2234
218141,2235
218141,2238
218141,2237
218141,2232
217991,2235
217991,2236
217991,2238
217991,2232
218075,2233
218075,2235
218075,2238
218075,2237
217977,114
217977,112
217977,118
217977,116
218055,2238
218055,2232
218055,2234
218055,2236
217983,2235
217983,2236
217983,2238
217983,2232
218145,2235
218145,2232
218145,2234
218145,2241
218121,2233
218121,2234
218121,2236
218121,2235
218057,2234
218057,2241
218057,2238
218143,2235
218143,2236
218143,2238
218143,2232
218137,113
218137,114
218137,111
218137,112
218177,2236
218177,2235
218149,2233
218177,2233
218129,2233
218129,2237
218129,2239
218129,2236
217979,2236
217979,2237
217979,2241
217979,2233
218177,2237
40403,2237
193344,100
193344,101
212218,2248
212218,2246
212228,10
212228,4
218057,2235
218119,2236
218119,2233
218119,2237
218119,2234
218067,2236
218067,2238
218067,2237
218067,2234
218079,2234
218079,2238
218079,2232
218079,2237
218159,2236
218159,2237
218159,2239
218159,2241
218109,2232
218109,2234
218109,2235
218109,2241
217967,2235
217967,2236
217967,2238
217967,2232
218175,2236
218175,2233
218175,2232
218175,2237
218165,2236
218165,2237
218165,2241
218165,2239
218007,2238
218007,2233
218007,2237
218007,2232
218127,2236
218127,2233
218127,2232
218127,2237
217975,2233
217975,2238
217975,2232
217975,2234
218137,2204
218137,2207
218137,2226
218137,2206
218037,2233
218037,2236
218037,2237
218037,2232
218011,2235
218011,2236
218011,2233
218011,2241
218185,2232
218185,2234
218185,2236
218185,2235
218019,2232
218019,2233
218019,2234
218019,2235
218262,116
218262,111
218262,118
218262,112
343821,118
343821,115
343821,117
343821,112
218009,2234
218009,2238
218009,2232
218009,2235
343820,113
343820,118
343820,114
343820,115
217995,2235
217995,2236
217995,2238
217995,2232
242197,129
242197,134
242197,132
242197,127
306925,100
306925,108
306925,101
306925,104
242203,127
242203,133
242203,129
242203,130
211503,2242
211503,2245
211503,2247
211503,2248
218383,2235
218383,2236
218383,2238
218383,2232
218336,2232
218336,2238
218336,2233
218336,2234
218387,2232
218387,2234
218387,2235
218387,2237
218310,2235
218310,2236
218310,2238
218389,2235
218310,2232
218389,2236
218389,2238
218389,2234
218314,2236
218314,2237
218314,2235
218314,2232
218328,2237
218328,2234
218328,2232
218365,2237
218385,2238
218385,2232
218385,2233
218385,2239
218322,2236
218322,2237
218322,2235
218322,2232
218328,2238
218278,2236
218278,2237
218278,2235
218278,2232
218365,2233
218365,2236
218365,2232
256146,100
256146,102
256146,101
256146,104
256064,104
256064,107
256064,108
256064,100
344226,1576
193300,100
344226,56
344226,33
344226,37
315961,89
315961,87
315961,84
315961,96
346543,133
346543,134
346543,131
346543,129
254085,100
254085,104
254085,103
254085,102
253915,103
253915,102
253915,104
218125,2233
253897,102
253897,103
253897,104
253897,100
253913,103
253913,102
253913,101
253913,104
253933,101
253933,103
253933,102
253933,104
253911,100
253911,106
253911,102
253911,101
253901,100
253901,104
253901,103
253901,101
253907,100
253907,104
253907,103
253907,102
253895,100
253895,108
253895,107
253895,106
253925,108
253925,106
253925,107
253925,99
253891,100
253891,104
253891,103
253891,102
253887,103
253887,108
253887,100
253887,102
253885,100
253885,108
253885,104
253885,103
253923,100
253923,104
253923,103
253923,102
253927,108
253927,106
253927,99
253927,105
253909,100
253909,106
253909,99
253909,101
253929,101
253929,103
253929,102
253929,106
253919,102
253919,101
253919,104
253919,103
253893,100
253893,107
253893,99
253893,104
253899,100
253899,105
253899,107
253899,104
211623,2251
211623,2243
211623,2248
